style,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Depressive_Black_Metal,0.45867306,0.67837626,0.80444616,0.59714705,-0.1701584,-0.16875052,0.999668,-0.13857011,-0.031178148,0.33048666,-0.024402753,-0.1348952,-0.32675785,0.05685261,-0.7572778,0.4559925,-0.18507703,0.04065555,-0.66735125,0.39633706,0.39579502,0.56985754,0.5873567,-0.30710346,-0.49902055,-0.17806646,-0.5980625,-0.04480666,-0.2127072,0.03323079,-0.1569398,0.6139114
Karaoke,0.0888793,-0.5168567,0.40374058,-0.22431752,0.25778508,0.20175233,0.25747585,0.056240562,0.035222806,-0.17147072,0.8131042,0.15645711,0.2646916,-0.021131888,0.21152148,0.59868056,-0.16320874,0.1915571,-0.111733966,0.98708177,0.2532662,0.5156244,0.21349233,0.44385618,-0.030833738,-0.09824488,-0.10259436,0.20768063,0.1817983,-0.15556888,0.8885586,-0.3913202
Boogie_Woogie,0.31837282,0.115785696,0.20097955,-0.19357345,0.730525,0.12861966,-0.1605802,0.07077798,-0.25503036,0.047810655,-0.68761075,-0.20746101,-0.2362025,-0.048344757,0.5160511,0.36100662,-0.5934567,0.49837288,-0.35058388,0.35899088,0.115132235,0.15117893,0.5641136,-0.4716174,-0.13037042,0.7180924,0.014920054,0.2759959,-0.18289286,-0.12725593,0.26075798,-0.35113356
Batucada,0.5009025,-0.659074,-0.044811275,0.12378124,0.14320931,-0.06982811,-0.19300385,-0.1642931,-0.6202724,0.21271214,0.497079,-0.49208072,-0.12902392,-0.7950508,0.29210368,0.11287686,-0.66193336,0.10373052,0.11804169,-0.119258486,0.19601731,0.6440907,-0.10475681,-0.28477177,-0.19684544,-0.039458785,-0.06278603,0.23612906,-0.69232666,0.25319934,0.112582244,0.58838683
Screw,-0.085304245,0.46256515,0.34660017,0.664699,0.11047883,-0.20276105,-0.039735593,-0.063395634,-0.10434012,-1.0537927,0.36973408,-0.67187595,0.014384521,0.047722094,-0.2908535,-0.044192113,-0.5213662,0.04652614,0.23096001,-0.26211676,-0.08356132,-0.022116201,0.20124294,-0.38372898,-0.44521344,0.12767732,-0.02286525,0.2864562,-0.27370685,-0.865337,0.41579524,-0.506937
Jump_Blues,0.17759609,0.014164666,0.42485085,-0.56985545,0.74272346,0.18474562,0.027863288,-0.4096178,-0.0911738,-0.0065564825,-0.7521324,-0.6136484,-0.06370657,0.032100145,0.2184384,0.48293823,-0.28723872,0.2711017,-0.50063896,0.49328023,0.0011766064,0.2314431,0.31897447,-0.25150454,-0.08299419,0.80489063,0.26555583,0.18993184,-0.3430174,-0.21220998,0.09327111,-0.020448616
Conjunto,0.29558668,0.35004053,-0.5051444,0.60993165,0.19816223,-0.46693295,-0.15641709,-0.05391125,-0.94664854,-0.14350133,-0.43711615,0.27045292,0.122985035,0.20693311,0.7129703,0.5046721,-0.04993602,0.510491,0.15740006,0.18147102,0.524706,0.88394135,0.471784,-0.262139,0.19290961,-0.1845818,-0.14506844,0.5212853,-0.6279031,-0.13671184,0.9253955,0.106414795
Swingbeat,-0.1917134,-0.28257126,0.23723562,0.14138596,0.37724048,0.059682135,0.31906772,-0.45415428,-0.03494516,-0.22985287,-0.051365387,-0.30451697,0.025387218,-0.5911072,-0.30882907,0.19690172,-0.20403758,0.31609112,-0.12089064,0.24997352,-0.1893066,0.5079347,0.08665021,-0.2741169,-0.04551266,0.37745106,-0.13883466,0.04707804,-0.27919513,-0.013831316,0.35960668,-0.20324056
Nocturne,0.20003498,-0.4513139,-0.25196233,-0.08256296,-0.63389754,-0.17204593,0.07825846,-0.40960342,-0.15844367,0.043758,-0.17918646,-0.74289036,-0.22946602,0.36763507,-0.24127619,0.93666863,-0.9386948,-0.18986174,-0.6235112,-0.14187038,0.96934867,0.8255811,-0.14324017,0.39882767,0.53575194,-0.031844627,0.5429348,-0.22835463,0.32750392,-0.27195734,0.6159697,0.11408577
Bassline,-0.3565366,-0.17274655,0.46494234,0.7068471,0.0054108906,0.036140073,0.62837136,0.113025375,0.0043047275,-0.83194387,0.12637834,-0.5260071,-0.37227827,-0.2992961,-0.12283352,0.15092263,-0.38255566,-0.07042759,-0.06614433,0.25842193,-0.25500673,0.287284,-0.08008117,-0.14107639,-0.0041662436,0.17433468,-0.063173786,0.43621638,0.46027485,-0.07607507,0.20546545,0.10758435
Concert_Film,0.25561064,0.2065431,0.76011705,0.37734288,0.018834652,0.12567292,-0.012607523,-0.03449502,0.054733485,-0.3994748,0.25344697,0.028342824,0.11722672,-0.1315574,0.14943752,0.32673395,0.11945671,-0.15731399,-0.14505728,0.76344407,0.27662188,0.4300582,0.38022524,-0.11515959,-0.2053933,0.52286077,-0.3031422,-0.14747345,0.032940984,-0.23707192,0.25880963,-0.20998132
Tone_Poem,0.33377394,-0.07088726,-0.046421748,0.05323239,-0.36150897,-0.27066353,0.15402329,-0.34975818,-0.043875933,0.16071907,-0.56265616,-0.9233626,-0.072772995,0.46025056,-0.15869053,0.70218873,-1.2164347,0.0017818725,-0.1876313,0.006171383,0.8444453,0.7981043,-0.24567264,0.21832891,0.42958838,-0.019747898,0.65836686,-0.1375139,0.515049,-0.34881577,0.83299434,-0.124598645
J-Core,-0.31682345,-0.4629184,0.3561074,0.44904727,-0.18136723,-0.16859867,0.60264105,0.000366734,0.3014647,-0.5842842,0.08686308,-0.8671703,-0.21633863,0.4727197,0.3774039,0.04976,-0.11375564,-0.6104846,-0.49485782,-0.74796265,-0.18996376,0.6576879,0.4658312,-0.03231337,0.15776603,0.13656971,-0.47486725,0.6931448,0.08952627,0.050007235,0.059927903,-0.21161728
Motet,0.79372925,-0.4049271,-0.20691304,0.17018877,-0.1095824,-0.59636724,0.2893364,-0.36572778,0.06840746,0.4024475,0.048633642,-0.88067096,0.19278753,0.4058623,-0.11384548,0.62071663,-0.5258561,-0.48769578,-0.4174145,0.49538383,0.29443496,0.87301344,-0.43020418,0.42298704,0.58611685,0.51205367,0.36499834,-0.5518659,-0.007172618,-0.40595442,0.20319298,-0.593051
Cajun,0.3564508,0.09255654,0.14512265,-0.11061573,0.09355212,-0.085900806,0.06709417,0.4680206,-0.91171074,-0.08520501,-0.64017785,-0.53640604,0.0124771185,-0.21145187,0.05266725,0.39409006,-0.26155934,0.8953981,-0.84859824,0.37679145,-0.0663622,0.1780873,0.14496122,0.02927055,-0.006284108,-0.004406065,-0.2763112,0.4754568,0.044699617,-0.14681862,0.03757204,-0.11366909
Shidaiqu,0.010925661,-0.110143274,-0.09241476,-0.27782038,0.07442806,-0.26870942,0.41515806,-0.3648893,-0.33945036,0.25970456,-0.17797622,0.16530626,-0.10937284,-0.59966666,0.39343658,0.5422623,-0.02832091,0.0072124614,0.048885323,0.18270987,0.55956644,0.47709596,0.27115166,0.31432188,0.16249408,0.22993065,-0.31922725,0.651819,0.06579964,-0.18352492,0.6277117,-0.057568993
Harpsichord,0.2118431,-0.3450058,-0.10421484,0.103885725,-0.2641425,-0.52677083,0.36370072,-0.7106287,0.10535946,0.41513628,0.06749775,-0.61285293,-0.13134547,0.652478,-0.1942426,0.8815204,-1.069316,-0.57956904,-0.5248672,0.10016551,0.66322565,0.91679645,-0.37215492,0.4410061,0.6126721,0.14574628,0.46032837,-0.18314217,0.1468538,-0.778474,0.31604084,-0.064381905
Keyboard,0.3191532,-0.110809386,-0.21248256,0.043473445,-0.39348498,-0.40592298,0.30152312,-0.38232166,-0.15846965,0.25786442,-0.10101581,-0.6847082,-0.3184099,0.56251806,-0.106796354,1.0076809,-0.7171924,-0.38550094,-0.3539299,0.0015846045,0.8482453,0.98639476,-0.33064246,0.26173598,0.4087366,-0.011474482,0.69356805,-0.1549769,0.13592681,-0.41350654,0.7312039,-0.003380821
Technical_Death_Metal,0.42580634,0.4550223,0.7529862,0.9350938,-0.5176797,-0.17304297,0.3862956,0.039676066,-0.056146264,0.010343855,-0.029003631,-0.15107456,-0.35866365,-0.19692436,0.08253809,0.30891663,0.35340413,-0.52452666,-0.7938348,0.6473096,-0.08292945,0.4458767,0.6882038,-0.22925642,-0.34426132,0.43572062,-0.39479655,-0.20733204,-0.38382366,-0.3976463,0.20132312,0.5486715
Pasodoble,0.4110487,-0.21454155,-0.4113777,0.26523468,0.35258153,-0.36631423,-0.24154283,-0.18477933,-1.0354966,0.09246635,0.21400033,-0.027244663,-0.30252162,-0.08351059,0.66183454,0.66422236,0.028645532,0.106352165,0.040964853,-0.3075639,0.41284356,0.5191763,0.29133347,-0.11844023,0.39228263,0.2156033,-0.15128307,0.63885224,0.04165393,0.02746892,0.72602695,0.37322998
Exotica,0.4532683,-0.35401863,-0.12449146,-0.31891847,-0.03459202,-0.49561372,0.68098414,-0.08116292,-0.05396021,-0.26534528,-0.11878049,0.08874084,-0.26209202,-0.56880134,0.8299073,0.47815853,0.0021490068,0.18172929,-0.09826582,0.29278815,0.46203813,-0.13591675,0.6397251,0.0631459,-0.05402998,0.33966902,-0.13357268,0.22808957,-0.41141793,-0.06908518,0.33190873,-0.39664117
Hyperpop,-0.20395514,-0.02706565,0.28929,0.66009736,0.24510032,0.21267492,0.52327424,-0.017782489,-0.18510471,-0.43725038,0.49159527,-0.08598681,-0.2656173,0.07300387,-0.27794203,0.1637934,-0.21886604,-0.082842775,-0.19622073,0.024542348,-0.02299776,0.40263024,0.29315782,-0.09534185,-0.17096771,0.074334644,-0.2614596,0.31491536,-0.0004612546,-0.39033931,0.23368107,-0.3278059
Bleep,-0.45651218,-0.2766308,0.5331157,0.58635986,0.24162254,-0.2863948,0.22601672,0.045621544,0.081497654,-0.13056964,0.20535806,-0.6873708,-0.3946736,-0.19245699,0.0948564,-0.15661725,-0.15740447,-0.44847438,-0.1910102,0.34302366,0.11611141,0.3132031,0.31789088,-0.009144471,0.0059454436,-0.021051811,0.0125683425,0.38880152,-0.187824,0.08417082,0.18418293,-0.054592714
Requiem,0.7402599,-0.26859856,-0.16029966,0.19471425,-0.35351098,-0.33174357,0.13588728,-0.1135297,0.02066477,0.4943333,-0.48055118,-0.82096803,0.2866673,0.35804725,0.052703004,0.68076366,-0.665901,-0.42414632,-0.43639442,0.458321,0.3597843,1.0135735,-0.23020835,0.5265423,0.6261173,0.82250565,0.32880193,-0.16726433,0.15333554,-0.37667936,0.16129898,-0.29003403
Lied,0.32026836,-0.093062066,-0.13218325,0.11612926,-0.41951558,-0.27874988,0.25914472,-0.116783634,-0.07312714,0.14750849,-0.60133225,-0.8017394,-0.32090393,0.38692957,-0.08211763,1.0671948,-1.206555,-0.19079083,-0.2642318,0.055185594,1.0191743,0.61832774,-0.21796896,0.19655496,0.40290835,0.059349507,0.66689235,-0.29669175,0.15117458,-0.09989864,0.6647991,-0.13793547
Western_Swing,0.51572573,-0.07302898,0.08783169,-0.2228285,0.23098968,-0.3548684,0.1618093,0.18279117,-0.16785565,0.10233532,-0.36350563,-0.6302355,0.09971158,-0.33706525,0.5077032,0.43070015,-0.48131686,1.0644867,-0.6093553,0.40218782,0.116789274,-0.46924618,0.6614406,0.10560891,0.042297073,-0.21348965,-0.8034108,0.3443524,0.038433876,-0.20733742,0.35826245,-0.057515062
Halftime,0.033224262,-0.50072515,0.42625123,0.30872136,0.03714539,-0.11868031,0.8812369,0.20985512,-0.024674878,-0.7970886,0.75528073,-0.5329956,-0.48791698,0.014668002,0.23643593,-0.014098608,-0.4978127,0.18736565,-0.16624469,0.04684599,-0.29898927,0.25533745,0.102943376,0.11580984,-0.13023646,0.22244288,-0.07733665,0.5269087,0.02141336,-0.17258792,-0.078286886,0.2461711
Ghetto,-0.4630628,-0.14712122,0.40254852,0.8846083,0.095869765,-0.15381157,0.25984475,-0.1358843,-0.12817675,-0.49691936,0.19456361,-0.52424055,-0.33421397,-0.13630679,0.29446998,-0.09628447,-0.42615902,-0.07423083,-0.100794226,0.06722308,0.092826046,0.36345646,0.07620733,0.06382835,-0.019574571,-0.04013415,-0.16898549,0.40032378,0.094140686,-0.062797904,0.016323974,0.15035753
Crunk,-0.3160497,0.3039889,0.42381054,0.4257973,-0.059104305,-0.53693897,-0.29754385,-0.23724684,0.022091126,-0.89665514,0.24919899,-0.73384804,-0.037324715,-0.09659528,-0.16494817,0.104036935,-0.5319472,0.045035556,0.17111614,-0.00087417196,-0.32316357,-0.009319308,0.12285719,-0.6508238,-0.53525054,0.18995555,0.1257999,0.21090922,-0.09416084,-0.62747157,0.62441385,-0.8390515
Forró,0.56122565,-0.33234876,0.27407807,0.07295803,-0.086645335,-0.35878128,-0.7564374,0.28542665,-0.9794161,0.20618334,0.5751997,-0.5091151,-0.38835853,-0.66310835,-0.21129893,0.2950051,-0.5022191,0.32760635,0.039685365,-0.03687886,0.16574961,0.3659361,0.0064551695,-0.49257204,-0.27166766,-0.17695029,-0.3085431,0.45817667,-1.1622546,0.3312619,0.3412399,0.7053529
Copla,0.29396284,-0.35393453,-0.37915996,-0.025900308,0.04462658,-0.39315546,-0.13801263,-0.6529584,-0.9255038,0.074375935,0.402655,-0.19995175,0.01146828,-0.064186096,0.7772555,0.4199979,0.24325663,0.010374739,0.05803248,0.13709974,0.48398265,0.58906776,0.044615235,-0.21022889,-0.22680928,0.22748522,-0.0062711774,0.20909736,0.089961104,-0.3231023,0.3826648,0.31058195
Rhapsody,0.29662216,-0.25362715,-0.134998,0.16479006,-0.50514585,-0.030337919,0.13309324,-0.3206484,-0.17713681,0.022938976,-0.3219701,-0.7030905,-0.040317968,0.50381696,-0.4543724,0.88490385,-1.0347217,-0.3803922,-0.21698521,0.02483968,1.1393691,0.9034344,-0.25242338,0.22790225,0.46691957,0.07325,0.79701334,-0.21330631,0.26062414,-0.33824503,0.6206684,0.12028828
Sermon,0.68224615,-0.34637827,-0.571993,0.17453295,-0.24191225,-0.58730793,-0.050586946,-0.14919713,-0.24466914,0.1894463,0.10030874,-0.6117023,0.3734932,-0.14437428,0.23614812,-0.18584828,-0.52590597,0.21986279,-0.24291325,0.44602978,0.2566156,0.31097806,0.2602644,0.16641201,0.24980865,0.29849443,-0.466515,-0.44956693,-0.110918164,-0.76304936,-0.5343984,-0.6226602
Baroque_Pop,0.20413125,-0.2645693,0.3691908,-0.25340158,0.3975043,-0.16245426,-0.1451578,0.08030912,0.36008608,-0.1659701,-0.39951792,-0.28500426,-0.28528666,-0.012621204,-0.54752946,0.32522,0.015831852,0.33300635,-0.036482703,0.068371825,0.45942095,0.6884341,0.34183928,-0.04012172,0.05584313,-0.05651861,-0.2376153,0.3018261,0.03026066,-0.47867286,0.25311092,0.18791424
Dansband,0.13236806,-0.10353418,-0.033997953,0.23504227,0.7827442,-0.7824177,-0.23761918,-0.03436832,-0.5168162,-0.03490904,0.0061680456,0.36371472,-0.071568616,-0.12345441,-0.3560039,0.3880844,-0.3490024,0.5748403,-0.2233739,0.32579342,0.31258717,0.51235336,0.6536097,0.8192549,0.16114603,0.08327454,-0.28905037,0.57132304,-0.042544678,-0.06792809,0.064566545,-0.10151978
Capriccio,0.39823323,-0.31180623,0.013174231,-0.16374423,-0.5542977,-0.3150923,0.24586591,0.010712463,-0.107231885,0.17675282,-0.2388047,-0.8247237,-0.1568843,0.6369169,-0.39724496,0.86487174,-1.2349105,-0.24007809,-0.37058073,0.0031247197,1.1048213,0.8584081,-0.18054058,0.3750826,0.46270874,0.17009746,0.6107517,-0.1527626,0.18150249,-0.51429653,0.60670274,0.01897498
Free_Funk,0.40451145,-0.20651235,0.07753555,-0.358193,0.20273961,-0.037336193,0.060205925,-0.380471,-0.12322388,-0.52155584,-0.02183823,-0.53257644,-0.5231359,-0.24822856,-0.23100668,0.052722402,0.24370252,-0.10712644,0.082758136,0.25572044,0.17478499,0.4060341,0.29253167,-0.44360456,-0.31761357,0.20859402,-0.026380032,0.07718704,-0.41479895,-0.18255006,0.11727977,-0.12352566
Groove_Metal,0.23721546,0.18457451,0.79323614,0.687496,-0.36713088,-0.2478106,0.14549695,0.017274275,0.19238167,0.06238357,-0.20376618,-0.33131823,-0.23841462,0.05779971,0.06932226,0.18652236,0.166917,-0.5761282,-0.6434181,0.49800327,0.089576274,0.40607712,0.59819615,-0.49300587,-0.43722302,0.035988204,-0.44465,0.0024457532,-0.09621233,-0.49676263,0.21665317,0.15690535
Doomcore,-0.2924332,-0.20331849,0.45920813,0.4570184,-0.09523954,-0.05928185,0.65267384,0.40502477,0.011453714,-0.06513559,0.06509577,-0.5128083,-0.4728535,0.18694282,0.01020608,-0.011147491,-0.18363214,-0.49295926,-0.75203437,-0.15086654,0.07557886,0.10964512,0.4397794,-0.014133279,0.24013638,0.33719754,-0.35891193,0.65078694,-0.25782377,-0.32996422,0.09153572,0.058335166
Footwork,-0.043250605,0.046455696,0.37253404,0.623663,0.09874631,-0.22586621,0.69150084,-0.06809437,0.16303205,-0.9353195,0.47549367,-0.5588657,-0.52058583,-0.10762727,0.18477187,-0.10116508,-0.22820152,0.016207831,0.08797288,-0.45578775,0.007179929,0.4961422,0.1838732,0.034076292,0.02835056,0.14925942,-0.4306529,0.48646384,-0.009970282,0.004297977,0.1221405,0.38422033
Népzene,0.215858,-0.17524147,-0.67923707,0.010649146,-0.037909962,-0.46245286,-0.031449508,0.30251163,-0.4179484,0.19856164,0.3493604,-0.3053114,-0.37069714,-0.09356927,-0.112927064,0.3141176,-0.1361761,0.5857722,-0.24203303,0.2824512,0.48034388,0.26776484,0.25037187,-0.0766259,0.5861236,0.0935189,-0.11610192,-0.039450057,0.34221265,-0.55380607,-0.27713183,-0.14726311
Aboriginal,0.2534627,-0.33711267,-0.3706715,0.23730679,-0.089432105,-0.021157283,0.30279684,0.02670233,-0.57486534,0.060922403,0.20678055,-0.48531783,0.08418282,0.025731936,0.20909795,0.0011280267,-0.052878954,0.41097233,-0.23759083,0.1499126,0.33751693,0.31800234,0.060123757,-0.1227401,0.30264768,0.118915774,-0.26412928,0.02668639,-0.058596484,-0.3711603,0.06315847,0.08396572
Plunderphonics,0.08249492,-0.045563072,0.14247613,0.5579067,0.37482825,0.31871894,0.7432371,-0.34093383,0.1462372,-0.5469142,0.18865588,-0.48504496,-0.11030057,0.21720473,-0.2662059,0.20355244,-0.23191845,-0.107860185,-0.039851572,-0.4765825,-0.06096961,0.21662636,0.60492975,-0.076491,-0.0014244266,0.22050215,-0.19728525,0.36335117,-0.2370669,-0.54709923,-0.14436255,-0.27473265
Sunshine_Pop,0.1723395,-0.18529423,0.36746335,-0.38660365,0.20261677,-0.26756367,-0.09793027,-0.005196376,0.027021287,-0.11656316,-0.17762199,0.016582329,-0.24429606,-0.0663586,-0.32967624,0.34475332,0.1982197,0.41632396,0.04938904,0.47005028,0.5828888,0.6338948,0.17438407,0.020587608,-0.20608424,-0.012254956,-0.26094937,0.54648745,-0.3857548,-0.57097775,0.292583,0.122473836
Public_Broadcast,0.098508775,-0.29742453,-0.12150467,0.39050263,-0.19689491,-0.0293839,-0.46271694,0.23323412,-0.38915434,-0.28564778,-0.17305274,-0.72592384,0.624389,0.2519265,0.17955567,0.13422893,-0.27996346,0.14562435,-0.24044333,0.013633287,0.4157206,0.36795592,0.65871006,0.07849169,-0.2350251,0.19775183,-0.04337135,-0.17985144,0.09538448,-0.5724958,-0.3499953,-0.18141603
Dark_Electro,0.28131896,-0.11231342,0.38463202,0.6218294,0.20860094,0.069248,0.22996254,0.115899794,0.441264,-0.33584192,0.8660583,-0.49827322,0.020867955,-0.06232183,-0.28970498,-0.1895501,-0.32663605,-0.3068802,-0.24767064,0.42241728,0.25302798,0.0048906924,0.5280215,-0.33980867,0.06391635,-0.23066296,0.2230661,0.32021046,0.027278433,-0.3102834,0.40839383,0.1446121
Glitch_Hop,-0.072179005,0.12724027,0.20882529,0.65615267,0.3585198,-0.19279483,0.7203002,-0.29200548,0.08384159,-0.72981006,0.24752088,-0.49404314,-0.091003425,-0.103754506,0.19362804,-0.15728523,-0.33353448,-0.28050795,0.18814614,0.108574525,0.013075383,0.18743555,0.07253228,-0.39343435,-0.013072196,0.09510388,0.03383961,0.20013936,-0.070341416,-0.53958905,0.115070574,0.10414882
Nueva_Cancion,0.46386814,-0.3620204,-0.6249043,0.40723518,0.20201714,-0.61518776,-0.3795111,0.23214372,-1.1138208,-0.076927476,0.29562062,-0.11012609,-0.03754278,0.01046631,0.298128,0.14781739,0.22186145,0.59258616,-0.08332293,-0.038439594,0.3125993,0.6166877,0.0735487,-0.4067313,0.32319692,-0.051223032,-0.55405915,-0.15535513,-0.059533726,-0.40926147,0.24570969,-0.42756346
Tropical_House,-0.46821958,-0.1300458,0.42789245,0.53976834,0.41164777,-0.12806123,0.29970062,-0.04049718,-0.25961486,-0.13039732,0.27137807,-0.57243335,-0.3236358,-0.7132098,-0.1573392,0.118254706,-0.13266645,0.12183799,0.062337495,0.08182796,-0.16510166,0.44525334,0.35630754,-0.46530876,-0.08973457,-0.17055562,-0.07638862,0.24264279,0.08730295,0.20204346,0.17945734,-0.28514725
Art_Song,0.49036235,-0.063136585,0.057944324,-0.09900029,-0.6290676,-0.39736828,0.10787216,-0.30193898,0.39790085,0.12910159,-0.26733783,-0.60319084,-0.22929879,0.15832251,-0.0901959,1.1417563,-0.96019995,-0.42427266,-0.48673904,-0.006900783,0.75816596,0.70061755,-0.22218029,0.13694857,0.5355726,0.22346348,0.577718,-0.18520372,0.12288737,-0.4468797,0.6562043,-0.0030963123
Catalan_Music,0.5481633,-0.4348775,-0.7808344,0.05090547,-0.16961925,-0.47932857,-0.21306631,0.14023322,-0.7133298,0.061065935,0.5333063,-0.31488234,-0.02292097,-0.11050335,0.3191138,0.04580575,0.004157706,0.38311943,-0.44108742,0.2530433,0.473753,0.34397364,0.052551676,-0.3335445,0.6839486,0.016115952,-0.3297746,-0.2482145,0.062897496,-0.39261332,0.0068761576,-0.36101982
Rebetiko,0.043646116,-0.5231855,-0.4423692,-0.07510634,-0.12905483,-0.6426292,-0.50738037,0.09792124,-0.8800091,0.22252946,0.78881013,-0.082823806,0.037913945,-0.31013936,-0.18256702,0.4797694,-0.3948149,0.013208226,-0.3045227,0.86421996,0.6355864,0.15548311,-0.38583583,-0.1970001,-0.40383732,0.2912519,-0.5890473,0.034795053,0.277319,-0.4054108,-0.0014418423,-0.119998395
Klezmer,0.0064188307,-0.60640526,-0.44053367,0.03356179,-0.35352865,-0.2168528,-0.16862571,0.11610386,-0.68398845,-0.14174895,0.36194742,-0.32388976,-0.44187474,-0.1074269,-0.040800363,-0.011982715,-0.19521347,0.20728816,-0.1559149,0.39723927,0.5145527,0.055314094,-0.04757142,-0.23739278,0.34393984,0.18874708,0.041274525,0.22034925,0.1842498,-0.49674287,0.03174988,0.0553859
Progressive_Breaks,-0.51022184,0.06186265,0.2312588,0.5367058,0.3775702,-0.637853,0.62647367,0.038268175,0.13344334,-0.7710918,0.28022423,-0.38188028,-0.2733247,-0.16669269,0.03941162,0.0356177,-0.23618168,0.043528795,-0.012293997,0.30183804,-0.004086523,0.45244777,0.47872308,-0.19522546,-0.45918986,0.26612785,0.056816503,0.06402418,0.18310396,0.16839316,0.033673495,0.049225185
Concert_Band,-0.08340718,0.2211809,-0.455721,0.2209694,-0.040091153,-0.33396438,0.03820644,0.112942345,-0.3617553,-0.0128697995,0.02577673,-0.43621185,-0.22456823,0.69671947,0.072719604,0.7701782,-1.2563643,0.14202222,0.21142404,0.12224479,0.64870256,-0.15972555,0.21720797,0.2905949,-0.20093624,0.043665588,0.49744472,0.61120373,-0.33472276,-0.38151538,0.31414044,-0.4549255
Spiritual_Jazz,0.37199962,0.21241517,-0.29052913,-0.47103983,0.06420091,-0.05568059,-0.052697126,-0.010731018,-0.12194752,-0.67840254,0.29358086,-0.968885,-1.0211505,-0.4071524,0.17963547,0.107298255,0.29772437,0.026051935,-0.35882124,0.35321486,0.76101667,0.23244601,0.5177089,0.06359514,-0.036580503,0.25103483,0.57675636,-0.4936187,-0.67846644,-0.18830653,-0.1345651,-0.078988574
Quechua,0.4566462,-0.2633801,-0.82497257,0.13051845,-0.3142525,-0.4876304,0.16846004,0.4473712,-0.92240196,-0.017272485,0.31748196,-0.17556839,-0.45693526,0.10307872,-0.054014742,0.4542077,0.2599636,0.5063901,-0.23051459,-0.13917796,0.43891177,0.3760713,0.34419447,-0.31107426,0.1627609,-0.4221228,-0.17673743,0.41010892,-0.032189216,-0.18115538,0.15973206,-0.445782
Bhangra,0.05459417,-0.07845863,0.047689546,0.07304902,-0.3105735,-0.3190353,0.3262002,-0.029331217,-0.7171452,-0.27925333,0.053839818,-0.6140935,-0.19994995,-0.6299807,-0.50114477,0.11468865,-0.028706493,0.45417747,-0.24864516,0.39113212,0.005984628,-0.027069367,-0.100645654,-0.018470895,0.057298154,0.27105507,-0.29601634,0.4034046,0.11027278,0.0042481483,-0.0026671966,-0.29050088
Huayno,0.6761279,-0.66921496,-0.70986,0.5898684,-0.5023916,-0.601137,0.07807191,0.39750552,-1.3510613,-0.053436697,0.38644996,-0.28892106,-0.5795886,0.09631324,-0.119986966,0.23419237,0.2040693,0.5438977,-0.14634778,-0.21401665,0.3804793,0.57144153,0.098255,-0.13802543,0.47472525,-0.15611288,-0.25880396,0.04161158,0.025120175,0.010321426,-0.077186435,-0.17671663
Lambada,0.18085985,-0.07155442,-0.043788888,0.50858974,0.017878285,-0.36803555,-0.292475,-0.20496906,-0.74556464,-0.034853403,0.3648025,-0.1476043,0.19350569,-0.57574403,0.09811066,0.7970408,-0.13188341,0.12997776,0.17212425,-0.17042644,0.08757328,0.6003116,0.19008386,-0.17873797,0.24415167,-0.0045159194,-0.04887411,0.49555945,-0.7567691,0.37519804,0.46772724,0.41810808
Passion,0.847483,-0.29160437,-0.08280274,0.30027315,-0.29013118,-0.6601595,0.22762862,-0.50300044,-0.106463544,0.09079949,0.06826254,-0.6481654,0.079022594,0.49076745,0.2530296,0.5249669,-1.1287097,-0.27909225,-0.4682376,0.26008943,0.4343373,0.41951674,-0.4888918,0.1718924,0.71110636,0.56452274,0.48870075,-0.41077358,-0.05298358,-0.658708,0.25119245,-0.5637991
Miami_Bass,-0.3215585,0.26974806,0.55053186,0.7884832,0.2938091,-0.11300358,0.16207415,-0.34287408,0.056817625,-0.7959971,0.33656955,-0.6540883,-0.11502053,-0.1085605,-0.105638474,-0.13097617,-0.54825604,0.01850282,0.12726551,0.17042641,-0.11918004,0.14641346,-0.05287486,-0.32711843,-0.3692574,-0.09007075,0.17592241,0.36666313,0.1369551,-0.47614962,0.62370366,-0.24158907
Concerto_Grosso,0.7042112,-0.022005074,0.18303055,-0.0019758688,-0.4580029,-0.4247927,0.3357317,-0.37125546,0.12708123,0.24111293,-0.12940715,-0.95010847,0.0880343,0.49981135,0.23563604,0.8871564,-1.0030155,-0.5735444,-0.7364436,0.15453917,0.5323841,0.75192213,-0.20789364,0.2690413,0.45431826,0.20668687,0.5537626,-0.4849358,0.31137756,-0.64327955,0.4276243,0.077063054
Bachata,-0.0285842,0.14779744,-0.31515443,0.38293126,0.14793934,-0.31389004,-0.37983125,-0.46535242,-0.6316637,-0.38337046,0.1274075,-0.17222245,0.3207409,-0.36984578,0.61184466,0.9808593,0.021920918,0.256971,0.31297585,-0.2827584,0.45587963,0.7090159,0.25962213,-0.3551752,0.4367318,0.030334694,-0.46349183,0.16263251,-0.08839842,0.217783,0.5720061,0.10183757
Samba-Canção,0.4001708,-0.4021608,0.11950452,0.45766366,0.007363029,-0.30290887,-0.8957924,0.27866927,-0.6103159,0.13739519,0.30731145,-0.18793468,-0.18600255,-0.5463764,0.1141069,0.6017942,-0.7422872,0.12596256,0.5052154,-0.020670895,0.42668864,0.6497361,0.33347782,-0.35065353,-0.33294833,0.0746966,0.10465449,0.25238076,-0.72503346,0.4813921,0.7051505,0.8528492
